,uid,target
0,765186280,0
1,758903816,0
2,742191578,0
3,738412178,0
4,737849966,0
5,737280912,0
6,736763033,0
7,722585028,0
8,719147913,0
9,714545858,0
10,713245568,0
11,713039949,0
12,713033768,0
13,711326274,0
14,711110907,0
15,711019057,0
16,710947975,0
17,710432758,0
18,710403202,0
19,708731821,0
20,707988912,0
21,706513840,0
22,696045890,0
23,691698365,0
24,690279293,0
25,678561960,0
26,663070562,0
27,661462030,0
28,656160129,0
29,645487022,0
30,644969765,0
31,643828669,0
32,643771705,0
33,639820934,0
34,634941546,0
35,633757168,0
36,633267088,0
37,627650868,0
38,627642688,0
39,623752849,0
40,617829651,0
41,610253854,0
42,606899125,0
43,605161870,0
44,602246078,0
45,594990298,0
46,594920063,0
47,593497488,0
48,588340295,0
49,587579904,0
50,587040786,0
51,582560796,0
52,582048159,0
53,581818847,0
54,581180488,0
55,577913254,0
56,575409658,0
57,575228743,0
58,571085063,0
59,570091408,0
60,568228511,0
61,566051499,0
62,565706680,0
63,565677499,0
64,562437726,0
65,559054985,0
66,555894431,0
67,555001484,0
68,554658916,0
69,551273446,0
70,550988845,0
71,549416532,0
72,547635306,0
73,545537936,0
74,545194780,0
75,542429523,0
76,541905777,0
77,540602704,0
78,532866026,0
79,531341092,0
80,529381274,0
81,528705169,0
82,526835132,0
83,526342304,0
84,525338304,0
85,525134305,0
86,524105694,0
87,523306170,0
88,522989247,0
89,520418064,0
90,518099808,0
91,517198999,0
92,514392150,0
93,513994048,0
94,512902144,0
95,500909681,0
96,499671669,0
97,499498167,0
98,489244143,0
99,487775517,0
100,486327728,0
101,486323721,0
102,474583999,0
103,474478599,0
104,471558437,0
105,466484878,0
106,464566249,0
107,458463347,0
108,452583786,0
109,449231395,0
110,448726669,0
111,445648129,0
112,444660358,0
113,444608963,0
114,442934722,0
115,442924707,0
116,440930249,0
117,439655480,0
118,437673693,0
119,435037561,0
120,433127659,0
121,432586739,0
122,431270639,0
123,431191851,0
124,430837333,0
125,430729113,0
126,425595864,0
127,424869637,0
128,423367960,0
129,422608335,0
130,421963765,0
131,419884750,0
132,408822527,0
133,403505481,0
134,402906530,0
135,402188027,0
136,400019399,0
137,398937071,0
138,398346161,0
139,398211348,0
140,397820043,0
141,395821436,0
142,395489409,0
143,394602530,0
144,394371293,0
145,394342714,0
146,390152751,0
147,388969395,0
148,387056449,0
149,383190464,0
150,379860780,0
151,374819726,0
152,367666788,0
153,363621786,0
154,359242409,0
155,356040122,0
156,352654070,0
157,352074435,0
158,338132427,0
159,338083792,0
160,337450691,0
161,336593694,0
162,336223001,0
163,332256507,0
164,332180353,0
165,329753213,0
166,328380216,0
167,328104201,0
168,323080909,0
169,320278433,0
170,313521149,0
171,313514828,0
172,307415656,0
173,300727113,0
174,298804374,0
175,295295588,0
176,292956094,0
177,287294992,0
178,286245018,0
179,283431139,0
180,283424829,0
181,282768608,0
182,281307844,0
183,278142744,0
184,277437181,0
185,276560945,0
186,275486950,0
187,272350299,0
188,266230271,0
189,265021947,0
190,264666668,0
191,260944844,0
192,260804836,0
193,260437009,0
194,260021826,0
195,258579163,0
196,252283513,0
197,249348246,0
198,248825161,0
199,246977125,0
200,246724530,0
201,246038992,0
202,243502283,0
203,243185695,0
204,241243829,0
205,240297907,0
206,240108832,0
207,238226961,0
208,237882240,0
209,235908449,0
210,234592036,0
211,233989279,0
212,233678353,0
213,228376954,0
214,221253591,0
215,217407791,0
216,214740673,0
217,213992094,0
218,213606801,0
219,211599611,0
220,208763248,0
221,207845925,0
222,207477759,0
223,206303171,0
224,203896170,0
225,201565791,0
226,201099538,0
227,200045999,0
228,198558257,0
229,198327620,0
230,198070683,0
231,197532625,0
232,197461063,0
233,195286779,0
234,194482858,0
235,193089180,0
236,192628004,0
237,191233091,0
238,189282013,0
239,188936971,0
240,182248831,0
241,182034662,0
242,181081567,0
243,178133748,0
244,177830729,0
245,176297336,0
246,175263350,0
247,174819761,0
248,174464171,0
249,173292850,0
250,172417855,0
251,172027867,0
252,171359523,0
253,170079868,0
254,169857884,0
255,169771030,0
256,169509958,0
257,167115754,0
258,166321652,0
259,166122176,0
260,163913709,0
261,163373383,0
262,163290904,0
263,163224274,0
264,160525860,0
265,159600003,0
266,159198612,0
267,157689804,0
268,156419321,0
269,156353404,0
270,156027479,0
271,154935339,0
272,154777331,0
273,153762649,0
274,153276847,0
275,153113142,0
276,151990307,0
277,151886379,0
278,151658210,0
279,147538867,0
280,147398317,0
281,147241029,0
282,146437746,0
283,146320500,0
284,145428782,0
285,145305686,0
286,144366485,0
287,143031073,0
288,142913081,0
289,141964372,0
290,141543013,0
291,139125352,0
292,138924655,0
293,138348750,0
294,138300243,0
295,137926759,0
296,136167626,0
297,136043381,0
298,135232125,0
299,135201657,0
300,135088263,0
301,134429946,0
302,132614230,0
303,132575277,0
304,132558023,0
305,132298881,0
306,131612349,0
307,129360672,0
308,128096017,0
309,124925204,0
310,121424987,0
311,119630717,0
312,119176388,0
313,118162656,0
314,117781451,0
315,117254121,0
316,116695206,0
317,116307236,0
318,113838480,0
319,112107457,0
320,111674858,0
321,111216338,0
322,107942743,0
323,106976388,0
324,106799867,0
325,106013360,0
326,105322440,0
327,104552652,0
328,103680654,0
329,99654972,0
330,99207682,0
331,98504177,0
332,97785134,0
333,97545431,0
334,96175161,0
335,95194836,0
336,93848683,0
337,93835744,0
338,93822055,0
339,93333095,0
340,91917931,0
341,91203520,0
342,89140027,0
343,88891570,0
344,88865162,0
345,88759949,0
346,88738679,0
347,88508075,0
348,88235756,0
349,87974058,0
350,87910962,0
351,87383732,0
352,87335098,0
353,87066830,0
354,86782225,0
355,86315690,0
356,85891934,0
357,85875685,0
358,83918305,0
359,83588889,0
360,81727391,0
361,81719024,0
362,80317775,0
363,78485398,0
364,77879651,0
365,76544181,0
366,75488167,0
367,73497410,0
368,72373353,0
369,71748646,0
370,70427319,0
371,68055635,0
372,66805004,0
373,65334527,0
374,64648624,0
375,64205620,0
376,63657324,0
377,62712901,0
378,60976784,0
379,60933815,0
380,60011126,0
381,59911970,0
382,58994466,0
383,58847354,0
384,58581151,0
385,58236238,0
386,55059852,0
387,54927271,0
388,54660732,0
389,54460352,0
390,54332616,0
391,53752407,0
392,53279946,0
393,52978588,0
394,51386804,0
395,50975446,0
396,50187775,0
397,49641263,0
398,49467061,0
399,48105142,0
400,47261967,0
401,46170393,0
402,43902030,0
403,43543082,0
404,43131752,0
405,42925668,0
406,42501200,0
407,41679118,0
408,41465086,0
409,40931396,0
410,40547326,0
411,40110079,0
412,38502049,0
413,38011773,0
414,37721960,0
415,35674700,0
416,35265952,0
417,34944213,0
418,34900285,0
419,34810360,0
420,34617202,0
421,34418154,0
422,34136984,0
423,34008596,0
424,33662528,0
425,33625019,0
426,33027037,0
427,32415613,0
428,31973229,0
429,31961481,0
430,31732650,0
431,31615707,0
432,30567940,0
433,30021208,0
434,29625886,0
435,29246498,0
436,27997962,0
437,27337409,0
438,27220734,0
439,26931155,0
440,26721214,0
441,26651367,0
442,26308818,0
443,26119923,0
444,25571041,0
445,24255527,0
446,24052020,0
447,22496795,0
448,22260329,0
449,22172858,0
450,21908704,0
451,21762927,0
452,21691290,0
453,21619714,0
454,20539706,0
455,20278587,0
456,20236302,0
457,20167113,0
458,19897612,0
459,19851380,0
460,18781126,0
461,18778977,0
462,18543428,0
463,18501712,0
464,18118167,0
465,18023768,0
466,17823385,0
467,17751840,0
468,17583362,0
469,17405423,0
470,17314989,0
471,17128444,0
472,17114481,0
473,17065311,0
474,17015747,0
475,16793721,0
476,16752695,0
477,16665639,0
478,16576234,0
479,16165146,0
480,15717437,0
481,15623973,0
482,15541671,0
483,15521673,0
484,15347266,0
485,15219863,0
486,14901537,0
487,14717718,0
488,14691800,0
489,14539291,0
490,14458319,0
491,14280359,0
492,14167749,0
493,13808035,0
494,13763775,0
495,13671687,0
496,13636825,0
497,13498246,0
498,13174402,0
499,13088413,0
500,12950989,0
501,12904190,0
502,12681794,0
503,12335430,0
504,12285884,0
505,12109667,0
506,11544678,0
507,11471182,0
508,11299755,0
509,11059063,0
510,10722843,0
511,10558123,0
512,10444788,0
513,10311122,0
514,10279776,0
515,10097373,0
516,9843276,0
517,9653972,0
518,9599343,0
519,9246139,0
520,9225696,0
521,8896548,0
522,8890720,0
523,8884991,0
524,8089404,0
525,8034683,0
526,7999309,0
527,7721094,0
528,7687081,0
529,7401441,0
530,7375715,0
531,7302801,0
532,7189976,0
533,7107972,0
534,6402649,0
535,6207841,0
536,6109983,0
537,6064263,0
538,6005726,0
539,5434174,0
540,5391895,0
541,5360368,0
542,5342116,0
543,5269062,0
544,5250028,0
545,5213597,0
546,5123502,0
547,4928233,0
548,4781774,0
549,4726625,0
550,4616477,0
551,4601065,0
552,4535769,0
553,4434165,0
554,4432236,0
555,4369425,0
556,4339049,0
557,4224913,0
558,4219808,0
559,4187451,0
560,4179128,0
561,3891063,0
562,3857902,0
563,3607815,0
564,3531829,0
565,3530050,0
566,3359979,0
567,3313569,0
568,3313064,0
569,3018105,0
570,3011366,0
571,2888568,0
572,2791398,0
573,2644707,0
574,2621876,0
575,2599828,0
576,2584640,0
577,2553485,0
578,2541951,0
579,2521261,0
580,2456455,0
581,2314120,0
582,2056502,0
583,2038141,0
584,2022355,0
585,1964317,0
586,1957980,0
587,1937074,0
588,1846450,0
589,1835950,0
590,1757839,0
591,1737537,0
592,1396530,0
593,1343155,0
594,1311702,0
595,1273346,0
596,1267337,0
597,1265192,0
598,1164301,0
599,1146305,0
600,1044657,0
601,1006236,0
602,1003276,0
603,936011,0
604,810240,0
605,756453,0
606,635281,0
607,609852,0
608,354505,0
609,319329,0
610,275237,0
611,253049,0
612,232647,0
613,99588,0
614,7454,0
